Hotel Name,rate,date,price
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, June 10, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, June 11, 2025","8,193"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, June 12, 2025","8,109"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, June 13, 2025","8,130"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, June 14, 2025","9,230"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, June 15, 2025","8,623"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, June 16, 2025","8,652"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, June 17, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, June 18, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, June 19, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, June 20, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, June 21, 2025","9,657"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, June 22, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, June 23, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, June 24, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, June 25, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, June 26, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, June 27, 2025","8,983"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, June 28, 2025","9,657"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, June 29, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, June 30, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, July 1, 2025","8,835"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, July 2, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, July 3, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, July 4, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, July 5, 2025","9,657"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, July 6, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, July 7, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, July 8, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, July 9, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, July 10, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, July 11, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, July 12, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, July 13, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, July 14, 2025","8,085"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, July 15, 2025","8,226"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, July 16, 2025","8,085"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, July 17, 2025","8,085"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, July 18, 2025","8,085"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, July 19, 2025","9,657"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, July 20, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, July 21, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, July 22, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, July 23, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, July 24, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, July 25, 2025","8,572"
